19,307,100000.0
19,308,100000.0
19,309,100000.0
19,310,100000.0
19,311,40.0
20,300,100000.0
20,301,100000.0
20,302,100000.0
20,303,100000.0
20,304,100000.0
20,305,100000.0
20,306,100000.0
20,307,100000.0
20,308,100000.0
20,309,100000.0
20,310,100000.0
20,311,40.0
21,300,100000.0
21,301,100000.0
21,302,100000.0
21,303,100000.0
21,304,100000.0
21,305,100000.0
21,306,100000.0
21,307,100000.0
21,308,100000.0
21,309,100000.0
21,310,100000.0
21,311,40.0
22,300,100000.0
22,301,100000.0
22,302,100000.0
22,303,100000.0
22,304,100000.0
22,305,100000.0
22,306,100000.0
22,307,100000.0
22,308,100000.0
22,309,100000.0
22,310,100000.0
22,311,40.0
23,300,100000.0
23,301,100000.0
23,302,100000.0
23,303,100000.0
23,304,100000.0
23,305,100000.0
23,306,100000.0
23,307,100000.0
23,308,100000.0
23,309,100000.0
23,310,100000.0
23,311,40.0
24,300,100000.0
24,301,100000.0
24,302,100000.0
24,303,100000.0
24,304,100000.0
24,305,100000.0
24,306,100000.0
24,307,100000.0
24,308,100000.0
24,309,100000.0
24,310,100000.0
24,311,40.0
25,300,100000.0
25,301,100000.0
25,302,100000.0
25,303,100000.0
25,304,100000.0
25,305,100000.0
25,306,100000.0
25,307,100000.0
25,308,100000.0
25,309,100000.0
25,310,100000.0
25,311,40.0
26,300,100000.0
26,301,100000.0
26,302,100000.0
26,303,100000.0
26,304,100000.0
26,305,100000.0
26,306,100000.0
26,307,100000.0
26,308,100000.0
26,309,100000.0
26,310,100000.0
26,311,40.0
27,300,100000.0
27,301,100000.0
27,302,100000.0
27,303,100000.0
27,304,100000.0
27,305,100000.0
27,306,100000.0
27,307,100000.0
27,308,100000.0
27,309,100000.0
27,310,100000.0
27,311,40.0
28,300,100000.0
28,301,100000.0
28,302,100000.0
28,303,100000.0
28,304,100000.0
28,305,100000.0
28,306,100000.0
28,307,100000.0
28,308,100000.0
28,309,100000.0
28,310,100000.0
28,311,40.0
29,300,100000.0
29,301,100000.0
29,302,100000.0
29,303,100000.0
29,304,100000.0
29,305,100000.0
29,306,100000.0
29,307,100000.0
29,308,100000.0
29,309,100000.0
29,310,100000.0
29,311,40.0
30,300,100000.0
30,301,100000.0
30,302,100000.0
30,303,100000.0
30,304,100000.0
30,305,100000.0
30,306,100000.0
30,307,100000.0
30,308,100000.0
30,309,100000.0
30,310,100000.0
30,311,40.0
31,300,100000.0
31,301,100000.0
31,302,100000.0
31,303,100000.0
31,304,100000.0
31,305,100000.0
31,306,100000.0
31,307,100000.0
31,308,100000.0
31,309,100000.0
31,310,100000.0
31,311,40.0
32,300,100000.0
32,301,100000.0
32,302,100000.0
32,303,100000.0
32,304,100000.0
32,305,100000.0
32,306,100000.0
32,307,100000.0
32,308,100000.0
32,309,100000.0
32,310,100000.0
32,311,40.0
33,300,100000.0
33,301,100000.0
33,302,100000.0
33,303,100000.0
33,304,100000.0
33,305,100000.0
33,306,100000.0
33,307,100000.0
33,308,100000.0
33,309,100000.0
33,310,100000.0
33,311,40.0
34,300,100000.0
34,301,100000.0
34,302,100000.0
34,303,100000.0
34,304,100000.0
34,305,100000.0
34,306,100000.0
34,307,100000.0
34,308,100000.0
34,309,100000.0
34,310,100000.0
34,311,40.0
35,300,100000.0
35,301,100000.0
35,302,100000.0
35,303,100000.0
35,304,100000.0
35,305,100000.0
35,306,100000.0
35,307,100000.0
35,308,100000.0
35,309,100000.0
35,310,100000.0
35,311,40.0
36,300,100000.0
36,301,100000.0
36,302,100000.0
36,303,100000.0
36,304,100000.0
36,305,100000.0
36,306,100000.0
36,307,100000.0
36,308,100000.0
36,309,100000.0
36,310,100000.0
36,311,40.0
37,300,100000.0
37,301,100000.0
37,302,100000.0
37,303,100000.0
37,304,100000.0
37,305,100000.0
37,306,100000.0
37,307,100000.0
37,308,100000.0
37,309,100000.0
37,310,100000.0
37,311,40.0
38,300,100000.0
38,301,100000.0
38,302,100000.0
38,303,100000.0
38,304,100000.0
38,305,100000.0
38,306,100000.0
38,307,100000.0
38,308,100000.0
38,309,100000.0
38,310,100000.0
38,311,40.0
39,300,100000.0
39,301,100000.0
39,302,100000.0
39,303,100000.0
39,304,100000.0
39,305,100000.0
39,306,100000.0
39,307,100000.0
39,308,100000.0
39,309,100000.0
39,310,100000.0
39,311,40.0
40,300,100000.0
40,301,100000.0
40,302,100000.0
40,303,100000.0
40,304,100000.0
40,305,100000.0
40,306,100000.0
40,307,100000.0
40,308,100000.0
40,309,100000.0
40,310,100000.0
40,311,40.0
41,300,100000.0
41,301,100000.0
41,302,100000.0
41,303,100000.0
41,304,100000.0
41,305,100000.0
41,306,100000.0
41,307,100000.0
41,308,100000.0
41,309,100000.0
41,310,100000.0
41,311,40.0
42,300,100000.0
42,301,100000.0
42,302,100000.0
42,303,100000.0
42,304,100000.0
42,305,100000.0
42,306,100000.0
42,307,100000.0
42,308,100000.0
42,309,100000.0
42,310,100000.0
42,311,40.0
43,300,100000.0
43,301,100000.0
43,302,100000.0
43,303,100000.0
43,304,100000.0
43,305,100000.0
43,306,100000.0
43,307,100000.0
43,308,100000.0
43,309,100000.0
43,310,100000.0
43,311,40.0
44,300,100000.0
44,301,100000.0
44,302,100000.0
44,303,100000.0
44,304,100000.0
44,305,100000.0
44,306,100000.0
44,307,100000.0
44,308,100000.0
44,309,100000.0
44,310,100000.0
44,311,40.0
45,300,100000.0
45,301,100000.0
45,302,100000.0
45,303,100000.0
45,304,100000.0
45,305,100000.0
45,306,100000.0
45,307,100000.0
45,308,100000.0
45,309,100000.0
45,310,100000.0
45,311,40.0
46,300,100000.0
46,301,100000.0
46,302,100000.0
46,303,100000.0
46,304,100000.0
46,305,100000.0
46,306,100000.0
46,307,100000.0
46,308,100000.0
46,309,100000.0
46,310,100000.0
46,311,40.0
47,300,100000.0
47,301,100000.0
47,302,100000.0
47,303,100000.0
47,304,100000.0
47,305,100000.0
47,306,100000.0
47,307,100000.0
47,308,100000.0
47,309,100000.0
47,310,100000.0
47,311,40.0
48,300,100000.0
48,301,100000.0
48,302,100000.0
48,303,100000.0
48,304,100000.0
48,305,100000.0
48,306,100000.0
48,307,100000.0
48,308,100000.0
48,309,100000.0
48,310,100000.0
48,311,40.0
49,300,100000.0
49,301,100000.0
49,302,100000.0
49,303,100000.0
49,304,100000.0
49,305,100000.0
49,306,100000.0
49,307,100000.0
49,308,100000.0
49,309,100000.0
49,310,100000.0
49,311,40.0
50,300,100000.0
50,301,100000.0
50,302,100000.0
50,303,100000.0
50,304,100000.0
50,305,100000.0
50,306,100000.0
50,307,100000.0
50,308,100000.0
50,309,100000.0
50,310,100000.0
50,311,40.0
51,300,100000.0
51,301,100000.0
51,302,100000.0
51,303,100000.0
51,304,100000.0
51,305,100000.0
51,306,100000.0
51,307,100000.0
51,308,100000.0
51,309,100000.0
51,310,100000.0
51,311,40.0
52,300,100000.0
52,301,100000.0
52,302,100000.0
52,303,100000.0
52,304,100000.0
52,305,100000.0
52,306,100000.0
52,307,100000.0
52,308,100000.0
52,309,100000.0
52,310,100000.0
52,311,40.0
53,300,100000.0
53,301,100000.0
53,302,100000.0
53,303,100000.0
53,304,100000.0
53,305,100000.0
53,306,100000.0
53,307,100000.0
53,308,100000.0
53,309,100000.0
53,310,100000.0
53,311,40.0
54,300,100000.0
54,301,100000.0
54,302,100000.0
54,303,100000.0
54,304,100000.0
54,305,100000.0
54,306,100000.0
54,307,100000.0
54,308,100000.0
54,309,100000.0
54,310,100000.0
54,311,40.0
55,300,100000.0
55,301,100000.0
55,302,100000.0
55,303,100000.0
55,304,100000.0
55,305,100000.0
55,306,100000.0
55,307,100000.0
55,308,100000.0
55,309,100000.0
55,310,100000.0
55,311,40.0
56,300,100000.0
56,301,100000.0
56,302,100000.0
56,303,100000.0
56,304,100000.0
56,305,100000.0
56,306,100000.0
56,307,100000.0
56,308,100000.0
56,309,100000.0
56,310,100000.0
56,311,40.0
57,300,100000.0
57,301,100000.0
57,302,100000.0
57,303,100000.0
57,304,100000.0
57,305,100000.0
57,306,100000.0
57,307,100000.0
57,308,100000.0
57,309,100000.0
57,310,100000.0
57,311,40.0
58,300,100000.0
58,301,100000.0
58,302,100000.0
58,303,100000.0
58,304,100000.0
58,305,100000.0
58,306,100000.0
58,307,100000.0
58,308,100000.0
58,309,100000.0
58,310,100000.0
58,311,40.0
59,300,100000.0
59,301,100000.0
59,302,100000.0
59,303,100000.0
59,304,100000.0
59,305,100000.0
59,306,100000.0
59,307,100000.0
59,308,100000.0
59,309,100000.0
59,310,100000.0
59,311,40.0
60,300,100000.0
60,301,100000.0
60,302,100000.0
60,303,100000.0
60,304,100000.0
60,305,100000.0
60,306,100000.0
60,307,100000.0
60,308,100000.0
60,309,100000.0
60,310,100000.0
60,311,40.0
61,300,100000.0
61,301,100000.0
61,302,100000.0
61,303,100000.0
61,304,100000.0
61,305,100000.0
61,306,100000.0
61,307,100000.0
61,308,100000.0
61,309,100000.0
61,310,100000.0
61,311,40.0
62,300,100000.0
62,301,100000.0
62,302,100000.0
62,303,100000.0
62,304,100000.0
62,305,100000.0
62,306,100000.0
62,307,100000.0
62,308,100000.0
62,309,100000.0
62,310,100000.0
62,311,40.0
63,300,100000.0
63,301,100000.0
63,302,100000.0
63,303,100000.0
63,304,100000.0
63,305,100000.0
63,306,100000.0
63,307,100000.0
63,308,100000.0
63,309,100000.0
63,310,100000.0
63,311,40.0
64,300,100000.0
64,301,100000.0
64,302,100000.0
64,303,100000.0
64,304,100000.0
64,305,100000.0
64,306,100000.0
64,307,100000.0
64,308,100000.0
64,309,100000.0
64,310,100000.0
64,311,40.0
65,300,100000.0
65,301,100000.0
65,302,100000.0
65,303,100000.0
65,304,100000.0
65,305,100000.0
65,306,100000.0
65,307,100000.0
65,308,100000.0
65,309,100000.0
65,310,100000.0
65,311,40.0
66,300,100000.0
66,301,100000.0
66,302,100000.0
66,303,100000.0
66,304,100000.0
66,305,100000.0
66,306,100000.0
66,307,100000.0
66,308,100000.0
66,309,100000.0
66,310,100000.0
66,311,40.0
67,300,100000.0
67,301,100000.0
67,302,100000.0
67,303,100000.0
67,304,100000.0
67,305,100000.0
67,306,100000.0
67,307,100000.0
67,308,100000.0
67,309,100000.0
67,310,100000.0
67,311,40.0
68,300,100000.0
68,301,100000.0
68,302,100000.0
68,303,100000.0
68,304,100000.0
68,305,100000.0
68,306,100000.0
68,307,100000.0
68,308,100000.0
68,309,100000.0
68,310,100000.0
68,311,40.0
69,300,100000.0
69,301,100000.0
69,302,100000.0
69,303,100000.0
69,304,100000.0
69,305,100000.0
69,306,100000.0
69,307,100000.0
69,308,100000.0
69,309,100000.0
69,310,100000.0
69,311,40.0
70,300,100000.0
70,301,100000.0
70,302,100000.0
70,303,100000.0
70,304,100000.0
70,305,100000.0
70,306,100000.0
70,307,100000.0
70,308,100000.0
70,309,100000.0
70,310,100000.0
70,311,40.0
71,300,100000.0
71,301,100000.0
71,302,100000.0
71,303,100000.0
71,304,100000.0
71,305,100000.0
71,306,100000.0
71,307,100000.0
71,308,100000.0
71,309,100000.0
71,310,100000.0
71,311,40.0
72,300,100000.0
72,301,100000.0
72,302,100000.0
72,303,100000.0
72,304,100000.0
72,305,100000.0
72,306,100000.0
72,307,100000.0
72,308,100000.0
72,309,100000.0
72,310,100000.0
72,311,40.0
73,300,100000.0
73,301,100000.0
73,302,100000.0
73,303,100000.0
73,304,100000.0
73,305,100000.0
73,306,100000.0
73,307,100000.0
73,308,100000.0
73,309,100000.0
73,310,100000.0
73,311,40.0
74,300,100000.0
74,301,100000.0
74,302,100000.0
74,303,100000.0
74,304,100000.0
74,305,100000.0
74,306,100000.0
74,307,100000.0
74,308,100000.0
74,309,100000.0
74,310,100000.0
74,311,40.0
75,300,100000.0
75,301,100000.0
75,302,100000.0
75,303,100000.0
75,304,100000.0
75,305,100000.0
75,306,100000.0
75,307,100000.0
75,308,100000.0
75,309,100000.0
75,310,100000.0
75,311,40.0
76,300,100000.0
76,301,100000.0
76,302,100000.0
76,303,100000.0
76,304,100000.0
76,305,100000.0
76,306,100000.0
76,307,100000.0
76,308,100000.0
76,309,100000.0
76,310,100000.0
76,311,40.0
77,300,100000.0
77,301,100000.0
77,302,100000.0
77,303,100000.0
77,304,100000.0
77,305,100000.0
77,306,100000.0
77,307,100000.0
77,308,100000.0
77,309,100000.0
77,310,100000.0
77,311,40.0
78,300,100000.0
78,301,100000.0
78,302,100000.0
78,303,100000.0
78,304,100000.0
78,305,100000.0
78,306,100000.0
78,307,100000.0
78,308,100000.0
78,309,100000.0
78,310,100000.0
78,311,40.0
79,300,100000.0
79,301,100000.0
79,302,100000.0
79,303,100000.0
79,304,100000.0
79,305,100000.0
79,306,100000.0
79,307,100000.0
79,308,100000.0
79,309,100000.0
79,310,100000.0
79,311,40.0
80,300,100000.0
80,301,100000.0
80,302,100000.0
80,303,100000.0
80,304,100000.0
80,305,100000.0
80,306,100000.0
80,307,100000.0
80,308,100000.0
80,309,100000.0
80,310,100000.0
80,311,40.0
81,300,100000.0
81,301,100000.0
81,302,100000.0
81,303,100000.0
81,304,100000.0
81,305,100000.0
81,306,100000.0
81,307,100000.0
81,308,100000.0
81,309,100000.0
81,310,100000.0
81,311,40.0
82,300,100000.0
82,301,100000.0
82,302,100000.0
82,303,100000.0
82,304,100000.0
82,305,100000.0
82,306,100000.0
82,307,100000.0
82,308,100000.0
82,309,100000.0
82,310,100000.0
82,311,40.0
83,300,100000.0
83,301,100000.0
83,302,100000.0
83,303,100000.0
83,304,100000.0
83,305,100000.0
83,306,100000.0
83,307,100000.0
83,308,100000.0
83,309,100000.0
83,310,100000.0
83,311,40.0
84,300,100000.0
84,301,100000.0
84,302,100000.0
84,303,100000.0
84,304,100000.0
84,305,100000.0
84,306,100000.0
84,307,100000.0
84,308,100000.0
84,309,100000.0
84,310,100000.0
84,311,40.0
85,300,100000.0
85,301,100000.0
85,302,100000.0
85,303,100000.0
85,304,100000.0
85,305,100000.0
85,306,100000.0
85,307,100000.0
85,308,100000.0
85,309,100000.0
85,310,100000.0
85,311,40.0
86,300,100000.0
86,301,100000.0
86,302,100000.0
86,303,100000.0
86,304,100000.0
86,305,100000.0
86,306,100000.0
86,307,100000.0
86,308,100000.0
86,309,100000.0
86,310,100000.0
86,311,40.0
87,300,100000.0
87,301,100000.0
87,302,100000.0
87,303,100000.0
87,304,100000.0
87,305,100000.0
87,306,100000.0
87,307,100000.0
87,308,100000.0
87,309,100000.0
87,310,100000.0
87,311,40.0
88,300,100000.0
88,301,100000.0
88,302,100000.0
88,303,100000.0
88,304,100000.0
88,305,100000.0
88,306,100000.0
88,307,100000.0
88,308,100000.0
88,309,100000.0
88,310,100000.0
88,311,40.0
89,300,100000.0
89,301,100000.0
89,302,100000.0
89,303,100000.0
89,304,100000.0
89,305,100000.0
89,306,100000.0
89,307,100000.0
89,308,100000.0
89,309,100000.0
89,310,100000.0
89,311,40.0
90,300,100000.0
90,301,100000.0
90,302,100000.0
90,303,100000.0
90,304,100000.0
90,305,100000.0
90,306,100000.0
90,307,100000.0
90,308,100000.0
90,309,100000.0
90,310,100000.0
90,311,40.0
91,300,100000.0
91,301,100000.0
91,302,100000.0
91,303,100000.0
91,304,100000.0
91,305,100000.0
91,306,100000.0
91,307,100000.0
91,308,100000.0
91,309,100000.0
91,310,100000.0
91,311,40.0
92,300,100000.0
92,301,100000.0
92,302,100000.0
92,303,100000.0
92,304,100000.0
92,305,100000.0
92,306,100000.0
92,307,100000.0
92,308,100000.0
92,309,100000.0
92,310,100000.0
92,311,40.0
93,300,100000.0
93,301,100000.0
93,302,100000.0
93,303,100000.0
93,304,100000.0
93,305,100000.0
93,306,100000.0
93,307,100000.0
93,308,100000.0
93,309,100000.0
93,310,100000.0
93,311,40.0
94,300,100000.0
94,301,100000.0
94,302,100000.0
94,303,100000.0
94,304,100000.0
94,305,100000.0
94,306,100000.0
94,307,100000.0
94,308,100000.0
94,309,100000.0
94,310,100000.0
94,311,40.0
95,300,100000.0
95,301,100000.0
95,302,100000.0
95,303,100000.0
95,304,100000.0
95,305,100000.0
95,306,100000.0
95,307,100000.0
95,308,100000.0
95,309,100000.0
95,310,100000.0
95,311,40.0
96,300,100000.0
96,301,100000.0
96,302,100000.0
96,303,100000.0
96,304,100000.0
96,305,100000.0
96,306,100000.0
96,307,100000.0
96,308,100000.0
96,309,100000.0
96,310,100000.0
96,311,40.0
97,300,100000.0
97,301,100000.0
97,302,100000.0
97,303,100000.0
97,304,100000.0
97,305,100000.0
97,306,100000.0
97,307,100000.0
97,308,100000.0
97,309,100000.0
97,310,100000.0
97,311,40.0
98,300,100000.0
98,301,100000.0
98,302,100000.0
98,303,100000.0
98,304,100000.0
98,305,100000.0
98,306,100000.0
98,307,100000.0
98,308,100000.0
98,309,100000.0
98,310,100000.0
98,311,40.0
99,300,100000.0
99,301,100000.0
99,302,100000.0
99,303,100000.0
99,304,100000.0
99,305,100000.0
99,306,100000.0
99,307,100000.0
99,308,100000.0
99,309,100000.0
99,310,100000.0
99,311,40.0
100,300,100000.0
100,301,100000.0
100,302,100000.0
100,303,100000.0
100,304,100000.0
100,305,100000.0
100,306,100000.0
100,307,100000.0
100,308,100000.0
100,309,100000.0
100,310,100000.0
100,311,40.0
101,300,100000.0
101,301,100000.0
101,302,100000.0
101,303,100000.0
101,304,100000.0
101,305,100000.0
101,306,100000.0
101,307,100000.0
101,308,100000.0
101,309,100000.0
101,310,100000.0
101,311,40.0
102,300,100000.0
102,301,100000.0
102,302,100000.0
102,303,100000.0
102,304,100000.0
102,305,100000.0
102,306,100000.0
102,307,100000.0
102,308,100000.0
102,309,100000.0
102,310,100000.0
102,311,40.0
103,300,100000.0
103,301,100000.0
103,302,100000.0
103,303,100000.0
103,304,100000.0
103,305,100000.0
103,306,100000.0
103,307,100000.0
103,308,100000.0
103,309,100000.0
103,310,100000.0
103,311,40.0
104,300,100000.0
104,301,100000.0
104,302,100000.0
104,303,100000.0
104,304,100000.0
104,305,100000.0
104,306,100000.0
104,307,100000.0
104,308,100000.0
104,309,100000.0
104,310,100000.0
104,311,40.0
105,300,100000.0
105,301,100000.0
105,302,100000.0
105,303,100000.0
105,304,100000.0
105,305,100000.0
105,306,100000.0
105,307,100000.0
105,308,100000.0
105,309,100000.0
105,310,100000.0
105,311,40.0
106,300,100000.0
106,301,100000.0
106,302,100000.0
106,303,100000.0
106,304,100000.0
106,305,100000.0
106,306,100000.0
106,307,100000.0
106,308,100000.0
106,309,100000.0
106,310,100000.0
106,311,40.0
107,300,100000.0
107,301,100000.0
107,302,100000.0
107,303,100000.0
107,304,100000.0
107,305,100000.0
107,306,100000.0
107,307,100000.0
107,308,100000.0
107,309,100000.0
107,310,100000.0
107,311,40.0
108,300,100000.0
108,301,100000.0
108,302,100000.0
108,303,100000.0
108,304,100000.0
108,305,100000.0
108,306,100000.0
108,307,100000.0
108,308,100000.0
108,309,100000.0
108,310,100000.0
108,311,40.0
109,300,100000.0
109,301,100000.0
109,302,100000.0
109,303,100000.0
109,304,100000.0
109,305,100000.0
109,306,100000.0
109,307,100000.0
109,308,100000.0
109,309,100000.0
109,310,100000.0
109,311,40.0
110,300,100000.0
110,301,100000.0
110,302,100000.0
110,303,100000.0
110,304,100000.0
110,305,100000.0
110,306,100000.0
110,307,100000.0
110,308,100000.0
110,309,100000.0
110,310,100000.0
110,311,40.0
111,300,100000.0
111,301,100000.0
111,302,100000.0
111,303,100000.0
111,304,100000.0
111,305,100000.0
111,306,100000.0
111,307,100000.0
111,308,100000.0
111,309,100000.0
111,310,100000.0
111,311,40.0
112,300,100000.0
112,301,100000.0
112,302,100000.0
112,303,100000.0
112,304,100000.0
112,305,100000.0
112,306,100000.0
112,307,100000.0
112,308,100000.0
112,309,100000.0
112,310,100000.0
112,311,40.0
113,300,100000.0
113,301,100000.0
113,302,100000.0
113,303,100000.0
113,304,100000.0
113,305,100000.0
113,306,100000.0
113,307,100000.0
113,308,100000.0
113,309,100000.0
113,310,100000.0
113,311,40.0
114,300,100000.0
114,301,100000.0
114,302,100000.0
114,303,100000.0
114,304,100000.0
114,305,100000.0
114,306,100000.0
114,307,100000.0
114,308,100000.0
114,309,100000.0
114,310,100000.0
114,311,40.0
115,300,100000.0
115,301,100000.0
115,302,100000.0
115,303,100000.0
115,304,100000.0
115,305,100000.0
115,306,100000.0
115,307,100000.0
115,308,100000.0
115,309,100000.0
115,310,100000.0
115,311,40.0
116,300,100000.0
116,301,100000.0
116,302,100000.0
116,303,100000.0
116,304,100000.0
116,305,100000.0
116,306,100000.0
116,307,100000.0
116,308,100000.0
116,309,100000.0
116,310,100000.0
116,311,40.0
117,300,100000.0
117,301,100000.0
117,302,100000.0
117,303,100000.0
117,304,100000.0
117,305,100000.0
117,306,100000.0
117,307,100000.0
117,308,100000.0
117,309,100000.0
117,310,100000.0
117,311,40.0
118,300,100000.0
118,301,100000.0
118,302,100000.0
118,303,100000.0
118,304,100000.0
118,305,100000.0
118,306,100000.0
118,307,100000.0
118,308,100000.0
118,309,100000.0
118,310,100000.0
118,311,40.0
119,300,100000.0
119,301,100000.0
119,302,100000.0
119,303,100000.0
119,304,100000.0
119,305,100000.0
119,306,100000.0
119,307,100000.0
119,308,100000.0
119,309,100000.0
119,310,100000.0
119,311,40.0
120,300,100000.0
120,301,100000.0
120,302,100000.0
120,303,100000.0
120,304,100000.0
120,305,100000.0
120,306,100000.0
120,307,100000.0
120,308,100000.0
120,309,100000.0
120,310,100000.0
120,311,40.0
121,300,100000.0
121,301,100000.0
121,302,100000.0
121,303,100000.0
121,304,100000.0
121,305,100000.0
121,306,100000.0
121,307,100000.0
121,308,100000.0
121,309,100000.0
121,310,100000.0
121,311,40.0
122,300,100000.0
122,301,100000.0
122,302,100000.0
122,303,100000.0
122,304,100000.0
122,305,100000.0
122,306,100000.0
122,307,100000.0
122,308,100000.0
122,309,100000.0
122,310,100000.0
122,311,40.0
123,300,100000.0
123,301,100000.0
123,302,100000.0
123,303,100000.0
123,304,100000.0
123,305,100000.0
123,306,100000.0
123,307,100000.0
123,308,100000.0
123,309,100000.0
123,310,100000.0
123,311,40.0
124,300,100000.0
124,301,100000.0
124,302,100000.0
124,303,100000.0
124,304,100000.0
124,305,100000.0
124,306,100000.0
124,307,100000.0
124,308,100000.0
124,309,100000.0
124,310,100000.0
124,311,40.0
125,300,100000.0
125,301,100000.0
125,302,100000.0
125,303,100000.0
125,304,100000.0
125,305,100000.0
125,306,100000.0
125,307,100000.0
125,308,100000.0
125,309,100000.0
125,310,100000.0
125,311,40.0
126,300,100000.0
126,301,100000.0
126,302,100000.0
126,303,100000.0
126,304,100000.0
126,305,100000.0
126,306,100000.0
126,307,100000.0
126,308,100000.0
126,309,100000.0
126,310,100000.0
126,311,40.0
127,300,100000.0
127,301,100000.0
127,302,100000.0
127,303,100000.0
127,304,100000.0
127,305,100000.0
127,306,100000.0
127,307,100000.0
127,308,100000.0
127,309,100000.0
127,310,100000.0
127,311,40.0
128,300,100000.0
128,301,100000.0
128,302,100000.0
128,303,100000.0
128,304,100000.0
128,305,100000.0
128,306,100000.0
128,307,100000.0
128,308,100000.0
128,309,100000.0
128,310,100000.0
128,311,40.0
129,300,100000.0
129,301,100000.0
129,302,100000.0
129,303,100000.0
129,304,100000.0
129,305,100000.0
129,306,100000.0
129,307,100000.0
129,308,100000.0
129,309,100000.0
129,310,100000.0
129,311,40.0
130,300,100000.0
130,301,100000.0
130,302,100000.0
130,303,100000.0
130,304,100000.0
130,305,100000.0
130,306,100000.0
130,307,100000.0
130,308,100000.0
130,309,100000.0
