1702,2089,1428,1312,2015,1780,2272,1840,1054,780,2394,1501,1479,1075,1941,2201,1143,1086,683,1104,2416,1054,2035,935,1381,1081,1490,1922,2042,2160,1851,2068,2468,954,1619,1569,1639,1480,1821,1662
995,711,2113,2044,576,1689,2433,2291,2133,1430,1662,1479,1678,1687,2015,598,2056,2360,1174,1081,1476,1989,1185,1256,2455,896,851,2377,2419,799,2434,2366,1853,1668,641,2252,537,1188,2147,1399
1929,1488,1807,602,1797,1437,678,1716,1123,1428,867,1075,1687,1096,1831,775,1333,2068,743,1331,2127,1973,800,1102,845,1183,2119,2107,1122,518,1792,896,788,1101,2095,2431,1445,969,2263,2109
1972,754,1517,1383,1220,833,2302,2220,711,1853,1769,1941,2015,1831,2490,1480,710,820,2140,1248,1757,1162,712,2355,2159,732,546,613,2370,960,2239,2411,1369,1416,2177,1000,504,2490,2142,1712
2041,828,1139,2066,1499,2119,2018,2471,1895,618,1641,2201,598,775,1480,567,2150,1158,914,1287,1910,705,1146,904,2211,613,1705,1117,913,871,1587,1514,1972,892,2412,1283,1664,2134,616,1900
1304,572,1043,956,2323,1509,1861,1779,2053,612,1496,1143,2056,1333,710,2150,1777,1682,1381,2059,991,2248,2389,2351,1402,2483,2323,1690,1077,1624,2051,2369,1476,1018,1466,1607,1468,1453,1020,1121
779,2343,969,1479,1918,1699,820,943,2412,535,2261,1086,2360,2068,820,1158,1682,570,1766,895,2324,1378,1913,1595,1310,775,2126,510,1556,2445,1850,2269,2026,2313,2032,1339,1509,1037,1092,1180
692,1775,731,1576,1657,2089,999,1149,2099,2067,2214,683,1174,743,2140,914,1381,1766,1152,2049,1851,2327,1959,1175,1341,1769,886,1031,874,2296,1938,772,2389,2005,734,2163,740,2199,2415,1112
2466,1532,1289,2055,1355,1427,1422,641,1785,518,1518,1104,1081,1331,1248,1287,2059,895,2049,1537,1169,864,1809,1653,1329,1164,623,1317,1019,639,2130,2487,1682,812,1995,1868,2411,2343,784,746
604,1141,2366,2011,1667,767,2020,610,2199,1141,2281,2416,1476,2127,1757,1910,991,2324,1851,1169,2143,1939,1185,701,1331,1913,2448,723,1029,2487,800,1298,1195,2433,596,1359,2311,1882,2017,2222
1060,1717,2140,2320,605,1132,991,694,1746,1218,1021,1054,1989,1973,1162,705,2248,1378,2327,864,1939,2471,1265,1164,2258,1101,1885,878,2180,785,1483,2265,1203,1175,2096,1390,2259,1250,1056,2132
1141,2168,1043,1171,1374,778,2429,632,2485,2389,794,2035,1185,800,712,1146,2389,1913,1959,1809,1185,1265,673,1996,1091,601,1785,1686,818,1828,639,2257,2321,2272,1209,1536,2470,947,2106,1016
1380,2061,667,594,2274,1582,2392,2051,602,997,2346,935,1256,1102,2355,904,2351,1595,1175,1653,701,1164,1996,2179,809,1911,1155,1733,775,1284,1770,761,1411,2379,888,1089,2449,818,2499,1619
1330,1491,2165,1854,613,2028,2354,1285,2066,1885,1250,1381,2455,845,2159,2211,1402,1310,1341,1329,1331,2258,1091,809,1447,2219,913,2412,1052,2406,1309,2316,585,1828,2261,1665,660,2184,2124,1549
2072,1598,718,1146,1911,733,1321,590,1031,1562,2319,1081,896,1183,732,613,2483,775,1769,1164,1913,1101,601,1911,2219,740,1306,1874,1793,1392,1336,1303,1594,706,1409,1964,920,1951,1961,1013
682,529,1387,1483,1285,1192,2020,2496,2033,2265,2250,1490,851,2119,546,1705,2323,2126,886,623,2448,1885,1785,1155,913,1306,596,668,2007,1280,1338,1699,1252,526,2205,1513,1200,1068,1827,609
1988,1299,1245,1511,1958,2266,2068,1071,1806,2282,2116,1922,2377,2107,613,1117,1690,510,1031,1317,723,878,1686,1733,2412,1874,668,1616,946,628,1971,1882,856,1870,2463,881,712,1919,2353,1369
1951,540,1421,2072,1643,528,740,704,631,865,1978,2042,2419,1122,2370,913,1077,1556,874,1019,1029,2180,818,775,1052,1793,2007,946,1076,1322,1457,1773,1053,889,2116,1098,2370,2092,1476,1501
1516,1142,752,1960,1150,521,984,1148,1154,2353,2097,2160,799,518,960,871,1624,2445,2296,639,2487,785,1828,1284,2406,1392,1280,628,1322,1596,1040,1274,812,1691,559,1234,1838,1681,1338,986
2295,926,2453,1413,2227,2215,1825,1275,1338,2433,1770,1851,2434,1792,2239,1587,2051,1850,1938,2130,800,1483,639,1770,1309,1336,1338,1971,1457,1040,2436,1438,1675,1695,711,1130,1496,1821,734,1898
2021,626,2226,1148,873,1116,1959,1947,2359,650,1422,2068,2366,896,2411,1514,2369,2269,772,2487,1298,2265,2257,761,2316,1303,1699,1882,1773,1274,1438,813,1475,2059,1381,979,728,1931,1603,1802
2310,1747,1290,590,1802,1119,1196,1464,2220,1444,2259,2468,1853,788,1369,1972,1476,2026,2389,1682,1195,1203,2321,1411,585,1594,1252,856,1053,812,1675,1475,2004,2330,1678,501,2126,1763,1224,1210
2052,2098,1865,2159,1654,1286,2335,1058,1012,1341,1573,954,1668,1101,1416,892,1018,2313,2005,812,2433,1175,2272,2379,1828,706,526,1870,889,1691,1695,2059,2330,1210,994,1823,2003,766,1254,1552
769,2308,2213,820,1228,1802,2375,1228,1364,1684,525,1619,641,2095,2177,2412,1466,2032,734,1995,596,2096,1209,888,2261,1409,2205,2463,2116,559,711,1381,1678,994,1626,1726,1304,805,1322,792
1052,2223,1743,1634,881,1064,787,969,2108,2103,1837,1569,2252,2431,1000,1283,1607,1339,2163,1868,1359,1390,1536,1089,1665,1964,1513,881,1098,1234,1130,979,501,1823,1726,2413,2071,2245,523,2482
2252,988,1615,2308,2038,1676,1344,607,2213,2442,1809,1639,537,1445,504,1664,1468,1509,740,2411,2311,2259,2470,2449,660,920,1200,712,2370,1838,1496,728,2126,2003,1304,2071,2292,2248,2219,1141
946,2325,2251,1187,2261,1750,1091,1206,1987,1746,1024,1480,1188,969,2490,2134,1453,1037,2199,2343,1882,1250,947,818,2184,1951,1068,1919,2092,1681,1821,1931,1763,766,805,2245,2248,1158,2369,501
2267,2230,2177,1357,2084,1447,2025,2455,2148,547,1448,1821,2147,2263,2142,616,1020,1092,2415,784,2017,1056,2106,2499,2124,1961,1827,2353,1476,1338,734,1603,1224,1254,1322,523,2219,2369,1112,598
1340,2381,983,2320,2208,1426,1454,1967,1966,1703,2197,1662,1399,2109,1712,1900,1121,1180,1112,746,2222,2132,1016,1619,1549,1013,609,1369,1501,986,1898,1802,1210,1552,792,2482,1141,501,598,1065
